Frame,Wavelength,Intensity
1,626.24066916374272,3228
1,626.30670148407626,3338
1,626.37273101666653,3298
1,626.438757759387,3387
1,626.50478171011162,3352
1,626.57080286671442,3411
1,626.63682122706939,3475
1,626.70283678905037,3482
1,626.7688495505314,3505
1,626.834859509387,3476
1,626.90086666349146,3636
1,626.96687101071871,3574
1,627.03287254894326,3549
1,627.09887127603986,3727
1,627.1648671898829,3644
1,627.23086028834712,3708
1,627.296850569307,3631
1,627.3628380306377,3773
1,627.42882267021366,3845
1,627.49480448591009,3836
1,627.560783475602,3824
1,627.62675963716435,3901
1,627.69273296847246,3890
1,627.75870346740146,4012
1,627.82467113182679,4068
1,627.89063595962375,4109
1,627.95659794866776,4032
1,628.02255709683459,4101
1,628.08851340199965,4122
1,628.1544668620387,4110
1,628.22041747482774,4118
1,628.28636523824252,4135
1,628.352310150159,4253
1,628.4182522084534,4284
1,628.48419141100158,4302
1,628.55012775567968,4338
1,628.61606124036427,4342
1,628.68199186293168,4402
1,628.74791962125812,4508
1,628.81384451322037,4481
1,628.879766536695,4494
1,628.94568568955856,4528
1,629.01160196968806,4661
1,629.07751537496006,4589
1,629.14342590325191,4833
1,629.2093335524404,4744
1,629.27523832040242,4778
1,629.34114020501568,4797
1,629.40703920415717,4830
1,629.47293531570438,4886
1,629.53882853753476,4774
1,629.60471886752566,4985
1,629.67060630355491,5013
1,629.73649084350029,5032
1,629.80237248523963,5139
1,629.8682512266505,5018
1,629.93412706561139,5148
1,629.99999999999989,5213
1,630.06587002769459,5192
1,630.1317371465733,5265
1,630.19760135451463,5230
1,630.26346264939718,5397
1,630.32932102909911,5519
1,630.39517649149911,5485
1,630.461029034476,5480
1,630.52687865590872,5545
1,630.59272535367609,5539
1,630.65856912565664,5481
1,630.72440996973,5527
1,630.790247883775,5662
1,630.85608286567117,5811
1,630.92191491329754,5819
1,630.98774402453375,5792
1,631.05357019725932,5879
1,631.119393429354,5961
1,631.18521371869724,5956
1,631.25103106316885,6100
1,631.316845460649,5977
1,631.38265690901756,6106
1,631.44846540615458,6108
1,631.51427094994051,6181
1,631.58007353825542,6148
1,631.64587316897951,6246
1,631.71166983999365,6320
1,631.77746354917838,6362
1,631.843254294414,6532
1,631.90904207358176,6487
1,631.97482688456228,6471
1,632.04060872523655,6512
1,632.10638759348569,6643
1,632.17216348719114,6436
1,632.23793640423355,6673
1,632.30370634249493,6708
1,632.36947329985617,6596
1,632.43523727419927,6732
1,632.5009982634059,6882
1,632.56675626535753,6722
1,632.63251127793637,6945
1,632.69826329902412,6904
1,632.76401232650289,6887
1,632.829758358255,7067
1,632.89550139216283,7079
1,632.96124142610847,7193
1,633.02697845797456,7132
1,633.0927124856438,7159
1,633.15844350699876,7305
1,633.224171519922,7234
1,633.28989652229677,7374
1,633.35561851200612,7131
1,633.421337486933,7298
1,633.48705344496045,7167
1,633.5527663839722,7430
1,633.61847630185162,7559
1,633.68418319648185,7345
1,633.74988706574675,7450
1,633.81558790753013,7367
1,633.881285719716,7598
1,633.94698050018792,7477
1,634.01267224683033,7638
1,634.07836095752714,7836
1,634.144046630163,7749
1,634.20972926262186,7768
1,634.27540885278859,7942
1,634.34108539854742,7762
1,634.40675889778367,7721
1,634.47242934838164,7960
1,634.53809674822651,7894
1,634.60376109520325,7786
1,634.66942238719707,7810
1,634.73508062209328,7995
1,634.80073579777718,7994
1,634.86638791213431,8024
1,634.93203696305056,7966
1,634.99768294841112,7845
1,635.06332586610222,7789
1,635.12896571400972,7781
1,635.19460249001963,7851
1,635.26023619201828,7854
1,635.32586681789189,7700
1,635.3914943655268,7636
1,635.45711883280956,7522
1,635.52274021762685,7456
1,635.58835851786546,7241
1,635.65397373141229,7133
1,635.71958585615414,7151
1,635.78519488997824,6989
1,635.850800830772,6908
1,635.91640367642242,6828
1,635.98200342481709,6656
1,636.04760007384357,6603
1,636.11319362138966,6399
1,636.178784065343,6453
1,636.24437140359169,6276
1,636.30995563402371,6089
1,636.37553675452727,5941
1,636.44111476299042,5826
1,636.50668965730188,5343
1,636.57226143535013,5217
1,636.63783009502356,5071
1,636.70339563421135,4859
1,636.768958050802,4535
1,636.83451734268465,4481
1,636.90007350774863,4271
1,636.965626543883,4221
1,637.031176448977,4148
1,637.09672322092058,4114
1,637.162266857603,4069
1,637.227807356914,4050
1,637.2933447167436,3994
1,637.35887893498182,3993
1,637.42441000951851,3752
1,637.48993793824434,3737
1,637.55546271904939,3477
1,637.62098434982408,3398
1,637.68650282845931,3161
1,637.75201815284572,3155
1,637.81753032087408,3122
1,637.88303933043562,3057
1,637.9485451794211,3195
1,638.0140478657222,3264
1,638.07954738722992,3476
1,638.145043741836,3646
1,638.21053692743214,3670
1,638.27602694190989,3809
1,638.3415137831613,3946
1,638.40699744907829,3874
1,638.47247793755321,3661
1,638.537955246478,3475
1,638.60342937374548,3364
1,638.66890031724779,3101
1,638.734368074878,2870
1,638.79983264452858,2554
1,638.8652940240928,2263
1,638.93075221146353,2075
1,638.9962072045339,1836
1,639.06165900119754,1710
1,639.12710759934748,1523
1,639.19255299687768,1509
1,639.25799519168174,1602
1,639.32343418165374,1754
1,639.38886996468739,1861
1,639.45430253867676,2162
1,639.51973190151648,2457
1,639.58515805110085,2649
1,639.650580985324,3054
1,639.71600070208137,3240
1,639.781417199267,3628
1,639.84683047477643,3578
1,639.91224052650432,3706
1,639.97764735234625,3866
1,640.04305095019743,4134
1,640.10845131795315,4152
1,640.17384845350932,4185
1,640.2392423547617,4203
1,640.30463301960606,4272
1,640.37002044593862,4427
1,640.4354046316555,4482
1,640.50078557465292,4451
1,640.56616327282757,4672
1,640.63153772407566,4747
1,640.69690892629444,4744
1,640.7622768773806,4731
1,640.827641575231,4770
1,640.89300301774313,4822
1,640.958361202814,4891
1,641.02371612834133,4731
1,641.08906779222252,4805
1,641.15441619235537,4601
1,641.21976132663781,4633
1,641.28510319296788,4484
1,641.35044178924375,4402
1,641.41577711336345,4435
1,641.48110916322594,4270
1,641.5464379367296,4311
1,641.611763431773,4134
1,641.67708564625548,4004
1,641.74240457807571,3951
1,641.80772022513293,3660
1,641.87303258532631,3641
1,641.93834165655585,3404
1,642.00364743672083,3130
1,642.06894992372088,2988
1,642.13424911545621,2827
1,642.19954500982669,2627
1,642.26483760473263,2453
1,642.33012689807447,2266
1,642.39541288775274,2161
1,642.46069557166777,1983
1,642.52597494772078,1760
1,642.59125101381267,1699
1,642.65652376784431,1577
1,642.72179320771716,1411
1,642.78705933133256,1279
1,642.852322136592,1224
1,642.91758162139729,1116
1,642.98283778365033,1002
1,643.0480906212531,970
1,643.11334013210785,894
1,643.17858631411673,911
1,643.24382916518232,832
1,643.30906868320733,832
1,643.37430486609446,802
1,643.43953771174654,790
1,643.504767218067,777
1,643.56999338295861,830
1,643.63521620432516,838
1,643.70043568007,809
1,643.765651808097,843
1,643.83086458631,849
1,643.89607401261287,889
1,643.96128008490984,906
1,644.0264828011052,964
1,644.09168215910381,967
1,644.15687815680985,1039
1,644.22207079212831,1020
1,644.28726006296438,1104
1,644.35244596722271,1171
1,644.417628502809,1151
1,644.48280766762866,1232
1,644.547983459587,1301
1,644.61315587659,1396
1,644.67832491654349,1412
1,644.74349057735378,1382
1,644.80865285692676,1465
1,644.87381175316921,1484
1,644.93896726398737,1488
1,645.004119387288,1505
1,645.06926812097822,1583
1,645.134413462965,1541
1,645.19955541115542,1631
1,645.26469396345692,1572
1,645.329829117777,1584
1,645.39496087202349,1623
1,645.46008922410419,1562
1,645.525214171927,1604
1,645.59033571340035,1630
1,645.65545384643247,1600
1,645.720568568932,1566
1,645.7856798788074,1523
1,645.85078777396757,1490
1,645.9158922523219,1504
1,645.980993311779,1409
1,646.04609095024875,1344
1,646.11118516564045,1297
1,646.1762759558635,1292
1,646.24136331882823,1290
1,646.3064472524444,1188
1,646.37152775462232,1190
1,646.43660482327232,1154
1,646.501678456305,1142
1,646.56674865163086,1162
1,646.63181540716084,1164
1,646.69687872080613,1190
1,646.76193859047771,1187
1,646.82699501408706,1224
1,646.89204798954574,1259
1,646.95709751476556,1292
1,647.02214358765832,1344
1,647.08718620613615,1383
1,647.1522253681112,1417
1,647.21726107149584,1438
1,647.28229331420289,1413
1,647.34732209414472,1417
1,647.4123474092346,1466
1,647.47736925738548,1462
1,647.54238763651074,1426
1,647.60740254452355,1402
1,647.67241397933776,1388
1,647.73742193886733,1467
1,647.802426421026,1365
1,647.8674274237278,1420
1,647.93242494488743,1417
1,647.99741898241916,1377
1,648.06240953423742,1347
1,648.12739659825763,1327
1,648.19238017239434,1303
1,648.25736025456308,1280
1,648.32233684267919,1313
1,648.38730993465811,1249
1,648.4522795284156,1204
1,648.51724562186746,1260
1,648.58220821293,1275
1,648.64716729951942,1230
1,648.71212287955234,1205
1,648.77707495094535,1197
1,648.84202351161491,1260
1,648.90696855947863,1160
1,648.97191009245319,1169
1,649.03684810845618,1161
1,649.101782605405,1127
1,649.16671358121755,1100
1,649.23164103381168,1136
1,649.29656496110545,1056
1,649.36148536101734,1090
1,649.42640223146532,1027
1,649.49131557036856,1031
1,649.55622537564557,1036
1,649.62113164521554,1051
1,649.68603437699744,1002
1,649.75093356891091,986
1,649.81582921887536,1019
1,649.88072132481079,992
1,649.94560988463661,968
1,650.01049489627337,956
1,650.07537635764129,996
1,650.140254266661,938
1,650.20512862125292,917
1,650.26999941933809,917
1,650.33486665883731,903
1,650.39973033767228,923
1,650.46459045376412,885
1,650.5294470050344,864
1,650.594299989405,908
1,650.65914940479809,902
1,650.72399524913578,869
1,650.78883752034039,860
1,650.85367621633441,859
1,650.91851133504076,851
1,650.9833428743824,823
1,651.04817083228238,844
1,651.1129952066641,830
1,651.177815995451,827
1,651.24263319656689,834
1,651.30744680793578,826
1,651.37225682748146,820
1,651.43706325312837,804
1,651.50186608280114,810
1,651.56666531442443,807
1,651.63146094592287,785
1,651.69625297522191,768
1,651.76104140024631,792
1,651.8258262189222,785
1,651.89060742917479,773
1,651.95538502892987,757
1,652.02015901611367,763
1,652.08492938865254,758
1,652.14969614447261,733
1,652.214459281501,749
1,652.27921879766393,740
1,652.343974690889,734
1,652.408726959103,724
1,652.47347560023377,722
1,652.53822061220865,729
1,652.60296199295544,714
1,652.66769974040244,730
1,652.73243385247758,724
1,652.7971643271095,734
1,652.86189116222658,702
1,652.92661435575792,723
1,652.99133390563259,705
1,653.05604980977944,700
1,653.12076206612835,711
1,653.18547067260874,717
1,653.25017562715016,698
1,653.31487692768314,714
1,653.37957457213759,703
1,653.44426855844426,704
1,653.50895888453329,682
1,653.57364554833623,693
1,653.63832854778332,690
1,653.70300788080669,682
1,653.76768354533692,687
1,653.83235553930649,675
1,653.89702386064664,700
1,653.96168850728986,667
1,654.02634947716808,706
1,654.09100676821413,689
1,654.15566037836049,670
1,654.22031030554012,667
1,654.28495654768631,677
1,654.3495991027321,671
1,654.414237968611,672
1,654.478873143257,659
1,654.54350462460377,666
1,654.60813241058588,675
1,654.67275649913711,678
1,654.73737688819256,665
1,654.80199357568665,666
1,654.8666065595545,657
1,654.93121583773132,651
1,654.99582140815255,667
1,655.06042326875354,659
1,655.12502141747052,646
1,655.18961585223929,663
1,655.25420657099619,641
1,655.31879357167759,662
1,655.38337685222029,660
1,655.44795641056123,659
1,655.51253224463744,673
1,655.577104352386,641
1,655.641672731745,644
1,655.70623738065149,655
1,655.770798297044,640
1,655.83535547886038,641
1,655.89990892403921,648
1,655.964458630519,646
1,656.02900459623856,666
1,656.0935468191368,654
1,656.15808529715343,650
1,656.22262002822754,651
1,656.28715101029877,653
1,656.35167824130724,646
1,656.416201719193,645
1,656.48072144189643,651
1,656.545237407358,646
1,656.60974961351837,643
1,656.67425805831886,646
1,656.73876273970041,651
1,656.80326365560461,661
1,656.867760803973,645
1,656.93225418274756,629
1,656.99674378987038,635
1,657.06122962328368,636
1,657.12571168093007,639
1,657.19018996075226,633
1,657.25466446069322,639
1,657.31913517869634,626
1,657.38360211270481,641
1,657.44806526066236,630
1,657.51252462051286,633
1,657.5769801902004,620
1,657.6414319676694,653
1,657.70587995086419,634
1,657.77032413772963,625
1,657.83476452621062,635
1,657.89920111425261,625
1,657.96363389980093,633
1,658.02806288080114,643
1,658.09248805519917,628
1,658.15690942094125,630
1,658.22132697597362,630
1,658.285740718243,626
1,658.35015064569586,627
1,658.41455675627958,617
1,658.4789590479412,633
1,658.54335751862823,635
1,658.60775216628849,624
1,658.67214298886984,621
1,658.73652998432033,618
1,658.80091315058849,623
1,658.865292485623,621
1,658.92966798737245,628
1,658.99403965378633,622
1,659.05840748281355,607
1,659.12277147240388,622
1,659.1871316205071,625
1,659.25148792507309,612
1,659.31584038405231,621
1,659.38018899539509,603
1,659.44453375705189,626
1,659.50887466697418,618
1,659.57321172311276,601
1,659.63754492341911,612
1,659.70187426584494,618
1,659.76619974834193,621
1,659.83052136886238,608
1,659.89483912535866,621
1,659.959153015783,623
1,660.02346303808883,619
