Frame,Wavelength,Intensity
1,619.02690575887027,584
1,619.09322918248188,584
1,619.15955005046987,586
1,619.22586836070218,591
1,619.29218411104648,581
1,619.35849729937081,586
1,619.424807923543,596
1,619.49111598143134,593
1,619.55742147090336,593
1,619.62372438982788,584
1,619.69002473607225,586
1,619.75632250750516,588
1,619.82261770199443,585
1,619.88891031740843,600
1,619.95520035161553,582
1,620.021487802484,594
1,620.08777266788218,591
1,620.15405494567835,586
1,620.22033463374112,592
1,620.28661172993884,586
1,620.35288623214024,584
1,620.41915813821345,583
1,620.48542744602753,583
1,620.551694153451,586
1,620.61795825835225,590
1,620.68421975860042,586
1,620.7504786520642,585
1,620.81673493661231,593
1,620.88298861011367,584
1,620.94923967043712,585
1,621.01548811545172,594
1,621.08173394302639,584
1,621.1479771510302,582
1,621.21421773733243,598
1,621.280455699802,587
1,621.346691036308,591
1,621.41292374472,592
1,621.47915382290716,589
1,621.54538126873888,583
1,621.61160608008436,588
1,621.677828254813,587
1,621.74404779079453,586
1,621.81026468589823,609
1,621.876478937994,582
1,621.94269054495123,593
1,622.00889950463954,584
1,622.07510581492875,585
1,622.14130947368869,590
1,622.20751047878912,591
1,622.2737088281,597
1,622.33990451949114,586
1,622.40609755083256,587
1,622.47228791999441,593
1,622.5384756248468,586
1,622.60466066325966,589
1,622.67084303310332,585
1,622.73702273224808,588
1,622.80319975856412,585
1,622.869374109922,586
1,622.93554578419173,582
1,623.00171477924425,584
1,623.06788109294985,588
1,623.134044723179,585
1,623.20020566780272,591
1,623.26636392469129,588
1,623.33251949171552,581
1,623.39867236674661,590
1,623.46482254765488,600
1,623.53097003231164,592
1,623.59711481858767,584
1,623.663256904354,588
1,623.729396287482,584
1,623.79553296584231,587
1,623.8616669373065,587
1,623.927798199746,583
1,623.99392675103161,585
1,624.06005258903519,593
1,624.12617571162809,584
1,624.19229611668152,589
1,624.25841380206737,591
1,624.32452876565719,585
1,624.39064100532255,594
1,624.45675051893568,595
1,624.52285730436768,593
1,624.5889613594909,584
1,624.65506268217712,590
1,624.72116127029835,591
1,624.78725712172684,587
1,624.85335023433458,587
1,624.9194406059936,587
1,624.98552823457646,592
1,625.0516131179553,588
1,625.11769525400257,587
1,625.18377464059085,595
1,625.24985127559239,583
1,625.31592515688,587
1,625.3819962823261,582
1,625.44806464980365,580
1,625.51413025718546,589
1,625.5801931023442,590
1,625.64625318315268,587
1,625.71231049748417,591
1,625.77836504321181,590
1,625.84441681820829,580
1,625.91046582034721,589
1,625.97651204750161,592
1,626.042555497545,586
1,626.10859616835046,599
1,626.174634057792,593
1,626.24066916374272,591
1,626.30670148407626,594
1,626.37273101666653,593
1,626.438757759387,582
1,626.50478171011162,583
1,626.57080286671442,586
1,626.63682122706939,592
1,626.70283678905037,585
1,626.7688495505314,584
1,626.834859509387,590
1,626.90086666349146,587
1,626.96687101071871,586
1,627.03287254894326,585
1,627.09887127603986,584
1,627.1648671898829,584
1,627.23086028834712,582
1,627.296850569307,599
1,627.3628380306377,590
1,627.42882267021366,595
1,627.49480448591009,590
1,627.560783475602,586
1,627.62675963716435,589
1,627.69273296847246,585
1,627.75870346740146,587
1,627.82467113182679,594
1,627.89063595962375,586
1,627.95659794866776,584
1,628.02255709683459,588
1,628.08851340199965,588
1,628.1544668620387,594
1,628.22041747482774,587
1,628.28636523824252,592
1,628.352310150159,588
1,628.4182522084534,592
1,628.48419141100158,586
1,628.55012775567968,585
1,628.61606124036427,583
1,628.68199186293168,582
1,628.74791962125812,591
1,628.81384451322037,589
1,628.879766536695,591
1,628.94568568955856,589
1,629.01160196968806,584
1,629.07751537496006,580
1,629.14342590325191,585
1,629.2093335524404,589
1,629.27523832040242,587
1,629.34114020501568,599
1,629.40703920415717,585
1,629.47293531570438,585
1,629.53882853753476,582
1,629.60471886752566,582
1,629.67060630355491,597
1,629.73649084350029,593
1,629.80237248523963,581
1,629.8682512266505,587
1,629.93412706561139,588
1,629.99999999999989,595
1,630.06587002769459,602
1,630.1317371465733,585
1,630.19760135451463,584
1,630.26346264939718,588
1,630.32932102909911,591
1,630.39517649149911,596
1,630.461029034476,584
1,630.52687865590872,590
1,630.59272535367609,596
1,630.65856912565664,583
1,630.72440996973,583
1,630.790247883775,592
1,630.85608286567117,585
1,630.92191491329754,586
1,630.98774402453375,579
1,631.05357019725932,590
1,631.119393429354,590
1,631.18521371869724,585
1,631.25103106316885,586
1,631.316845460649,585
1,631.38265690901756,587
1,631.44846540615458,590
1,631.51427094994051,589
1,631.58007353825542,587
1,631.64587316897951,586
1,631.71166983999365,586
1,631.77746354917838,587
1,631.843254294414,596
1,631.90904207358176,589
1,631.97482688456228,587
1,632.04060872523655,588
1,632.10638759348569,586
1,632.17216348719114,582
1,632.23793640423355,591
1,632.30370634249493,585
1,632.36947329985617,591
1,632.43523727419927,584
1,632.5009982634059,588
1,632.56675626535753,588
1,632.63251127793637,581
1,632.69826329902412,581
1,632.76401232650289,581
1,632.829758358255,604
1,632.89550139216283,575
1,632.96124142610847,587
1,633.02697845797456,591
1,633.0927124856438,591
1,633.15844350699876,592
1,633.224171519922,589
1,633.28989652229677,580
1,633.35561851200612,584
1,633.421337486933,587
1,633.48705344496045,592
1,633.5527663839722,591
1,633.61847630185162,583
1,633.68418319648185,587
1,633.74988706574675,587
1,633.81558790753013,584
1,633.881285719716,584
1,633.94698050018792,592
1,634.01267224683033,596
1,634.07836095752714,582
1,634.144046630163,596
1,634.20972926262186,593
1,634.27540885278859,596
1,634.34108539854742,585
1,634.40675889778367,581
1,634.47242934838164,591
1,634.53809674822651,589
1,634.60376109520325,590
1,634.66942238719707,595
1,634.73508062209328,586
1,634.80073579777718,585
1,634.86638791213431,588
1,634.93203696305056,582
1,634.99768294841112,588
1,635.06332586610222,591
1,635.12896571400972,592
1,635.19460249001963,587
1,635.26023619201828,583
1,635.32586681789189,585
1,635.3914943655268,587
1,635.45711883280956,591
1,635.52274021762685,577
1,635.58835851786546,589
1,635.65397373141229,595
1,635.71958585615414,581
1,635.78519488997824,580
1,635.850800830772,592
1,635.91640367642242,587
1,635.98200342481709,587
1,636.04760007384357,593
1,636.11319362138966,579
1,636.178784065343,599
1,636.24437140359169,582
1,636.30995563402371,593
1,636.37553675452727,583
1,636.44111476299042,594
1,636.50668965730188,589
1,636.57226143535013,589
1,636.63783009502356,585
1,636.70339563421135,592
1,636.768958050802,589
1,636.83451734268465,588
1,636.90007350774863,586
1,636.965626543883,585
1,637.031176448977,592
1,637.09672322092058,594
1,637.162266857603,587
1,637.227807356914,586
1,637.2933447167436,586
1,637.35887893498182,589
1,637.42441000951851,590
1,637.48993793824434,588
1,637.55546271904939,580
1,637.62098434982408,593
1,637.68650282845931,588
1,637.75201815284572,592
1,637.81753032087408,586
1,637.88303933043562,596
1,637.9485451794211,584
1,638.0140478657222,596
1,638.07954738722992,593
1,638.145043741836,588
1,638.21053692743214,586
1,638.27602694190989,585
1,638.3415137831613,582
1,638.40699744907829,589
1,638.47247793755321,587
1,638.537955246478,591
1,638.60342937374548,592
1,638.66890031724779,587
1,638.734368074878,583
1,638.79983264452858,589
1,638.8652940240928,588
1,638.93075221146353,587
1,638.9962072045339,591
1,639.06165900119754,589
1,639.12710759934748,582
1,639.19255299687768,591
1,639.25799519168174,586
1,639.32343418165374,587
1,639.38886996468739,591
1,639.45430253867676,590
1,639.51973190151648,590
1,639.58515805110085,586
1,639.650580985324,596
1,639.71600070208137,603
1,639.781417199267,584
1,639.84683047477643,582
1,639.91224052650432,588
1,639.97764735234625,588
1,640.04305095019743,592
1,640.10845131795315,594
1,640.17384845350932,596
1,640.2392423547617,587
1,640.30463301960606,586
1,640.37002044593862,587
1,640.4354046316555,588
1,640.50078557465292,597
1,640.56616327282757,585
1,640.63153772407566,586
1,640.69690892629444,583
1,640.7622768773806,589
1,640.827641575231,584
1,640.89300301774313,587
1,640.958361202814,583
1,641.02371612834133,587
1,641.08906779222252,589
1,641.15441619235537,580
1,641.21976132663781,596
1,641.28510319296788,583
1,641.35044178924375,592
1,641.41577711336345,583
1,641.48110916322594,598
1,641.5464379367296,591
1,641.611763431773,593
1,641.67708564625548,591
1,641.74240457807571,594
1,641.80772022513293,597
1,641.87303258532631,588
1,641.93834165655585,587
1,642.00364743672083,580
1,642.06894992372088,587
1,642.13424911545621,579
1,642.19954500982669,596
1,642.26483760473263,595
1,642.33012689807447,590
1,642.39541288775274,585
1,642.46069557166777,588
1,642.52597494772078,581
1,642.59125101381267,591
1,642.65652376784431,586
1,642.72179320771716,592
1,642.78705933133256,582
1,642.852322136592,600
1,642.91758162139729,590
1,642.98283778365033,586
1,643.0480906212531,590
1,643.11334013210785,590
1,643.17858631411673,587
1,643.24382916518232,587
1,643.30906868320733,598
1,643.37430486609446,584
1,643.43953771174654,588
1,643.504767218067,590
1,643.56999338295861,584
1,643.63521620432516,587
1,643.70043568007,585
1,643.765651808097,586
1,643.83086458631,589
1,643.89607401261287,586
1,643.96128008490984,593
1,644.0264828011052,587
1,644.09168215910381,595
1,644.15687815680985,589
1,644.22207079212831,600
1,644.28726006296438,589
1,644.35244596722271,581
1,644.417628502809,586
1,644.48280766762866,585
1,644.547983459587,594
1,644.61315587659,593
1,644.67832491654349,592
1,644.74349057735378,586
1,644.80865285692676,589
1,644.87381175316921,587
1,644.93896726398737,590
1,645.004119387288,587
1,645.06926812097822,599
1,645.134413462965,587
1,645.19955541115542,591
1,645.26469396345692,583
1,645.329829117777,585
1,645.39496087202349,592
1,645.46008922410419,584
1,645.525214171927,592
1,645.59033571340035,594
1,645.65545384643247,593
1,645.720568568932,592
1,645.7856798788074,592
1,645.85078777396757,584
1,645.9158922523219,590
1,645.980993311779,587
1,646.04609095024875,588
1,646.11118516564045,582
1,646.1762759558635,590
1,646.24136331882823,591
1,646.3064472524444,597
1,646.37152775462232,587
1,646.43660482327232,589
1,646.501678456305,590
1,646.56674865163086,587
1,646.63181540716084,584
1,646.69687872080613,590
1,646.76193859047771,591
1,646.82699501408706,588
1,646.89204798954574,589
1,646.95709751476556,594
1,647.02214358765832,592
1,647.08718620613615,582
1,647.1522253681112,590
1,647.21726107149584,593
1,647.28229331420289,589
1,647.34732209414472,591
1,647.4123474092346,590
1,647.47736925738548,591
1,647.54238763651074,581
1,647.60740254452355,599
1,647.67241397933776,593
1,647.73742193886733,594
1,647.802426421026,586
1,647.8674274237278,594
1,647.93242494488743,600
1,647.99741898241916,585
1,648.06240953423742,580
1,648.12739659825763,588
1,648.19238017239434,588
1,648.25736025456308,599
1,648.32233684267919,583
1,648.38730993465811,591
1,648.4522795284156,593
1,648.51724562186746,592
1,648.58220821293,592
1,648.64716729951942,594
1,648.71212287955234,594
1,648.77707495094535,593
1,648.84202351161491,586
1,648.90696855947863,591
1,648.97191009245319,587
1,649.03684810845618,590
1,649.101782605405,583
1,649.16671358121755,586
1,649.23164103381168,591
1,649.29656496110545,587
1,649.36148536101734,590
1,649.42640223146532,591
1,649.49131557036856,583
1,649.55622537564557,591
1,649.62113164521554,587
1,649.68603437699744,584
1,649.75093356891091,589
1,649.81582921887536,591
1,649.88072132481079,592
1,649.94560988463661,594
1,650.01049489627337,591
1,650.07537635764129,584
1,650.140254266661,592
1,650.20512862125292,599
1,650.26999941933809,597
1,650.33486665883731,581
1,650.39973033767228,599
1,650.46459045376412,591
1,650.5294470050344,586
1,650.594299989405,594
1,650.65914940479809,589
1,650.72399524913578,583
1,650.78883752034039,579
1,650.85367621633441,588
1,650.91851133504076,587
1,650.9833428743824,597
1,651.04817083228238,593
1,651.1129952066641,592
1,651.177815995451,584
1,651.24263319656689,588
1,651.30744680793578,583
1,651.37225682748146,600
1,651.43706325312837,589
1,651.50186608280114,580
1,651.56666531442443,587
1,651.63146094592287,596
1,651.69625297522191,590
1,651.76104140024631,583
1,651.8258262189222,581
1,651.89060742917479,594
1,651.95538502892987,591
1,652.02015901611367,587
1,652.08492938865254,595
1,652.14969614447261,580
1,652.214459281501,582
1,652.27921879766393,593
1,652.343974690889,594
1,652.408726959103,582
1,652.47347560023377,588
1,652.53822061220865,589
1,652.60296199295544,591
1,652.66769974040244,596
1,652.73243385247758,592
1,652.7971643271095,588
1,652.86189116222658,585
1,652.92661435575792,594
1,652.99133390563259,594
1,653.05604980977944,580
1,653.12076206612835,589
1,653.18547067260874,592
1,653.25017562715016,594
1,653.31487692768314,580
1,653.37957457213759,586
1,653.44426855844426,585
1,653.50895888453329,586
1,653.57364554833623,584
1,653.63832854778332,591
1,653.70300788080669,589
1,653.76768354533692,585
1,653.83235553930649,587
1,653.89702386064664,591
1,653.96168850728986,587
1,654.02634947716808,588
1,654.09100676821413,592
1,654.15566037836049,585
1,654.22031030554012,600
1,654.28495654768631,592
1,654.3495991027321,594
1,654.414237968611,589
1,654.478873143257,592
1,654.54350462460377,593
1,654.60813241058588,590
1,654.67275649913711,582
1,654.73737688819256,590
1,654.80199357568665,590
1,654.8666065595545,594
1,654.93121583773132,594
1,654.99582140815255,594
1,655.06042326875354,587
1,655.12502141747052,584
1,655.18961585223929,584
1,655.25420657099619,595
1,655.31879357167759,590
1,655.38337685222029,584
1,655.44795641056123,584
1,655.51253224463744,591
1,655.577104352386,596
1,655.641672731745,592
1,655.70623738065149,591
1,655.770798297044,594
1,655.83535547886038,591
1,655.89990892403921,579
1,655.964458630519,590
1,656.02900459623856,583
1,656.0935468191368,584
1,656.15808529715343,597
1,656.22262002822754,587
1,656.28715101029877,593
1,656.35167824130724,586
1,656.416201719193,583
1,656.48072144189643,591
1,656.545237407358,594
1,656.60974961351837,599
1,656.67425805831886,583
1,656.73876273970041,593
1,656.80326365560461,587
1,656.867760803973,586
1,656.93225418274756,593
1,656.99674378987038,595
1,657.06122962328368,585
1,657.12571168093007,581
1,657.19018996075226,595
1,657.25466446069322,589
1,657.31913517869634,585
1,657.38360211270481,582
1,657.44806526066236,594
1,657.51252462051286,592
1,657.5769801902004,581
1,657.6414319676694,582
1,657.70587995086419,591
1,657.77032413772963,589
1,657.83476452621062,584
1,657.89920111425261,589
1,657.96363389980093,585
1,658.02806288080114,580
1,658.09248805519917,600
1,658.15690942094125,590
1,658.22132697597362,587
1,658.285740718243,593
1,658.35015064569586,587
1,658.41455675627958,596
1,658.4789590479412,595
1,658.54335751862823,586
1,658.60775216628849,600
1,658.67214298886984,586
1,658.73652998432033,588
1,658.80091315058849,594
1,658.865292485623,593
1,658.92966798737245,584
1,658.99403965378633,588
1,659.05840748281355,586
1,659.12277147240388,591
1,659.1871316205071,589
1,659.25148792507309,585
1,659.31584038405231,584
1,659.38018899539509,586
1,659.44453375705189,587
1,659.50887466697418,593
1,659.57321172311276,587
1,659.63754492341911,595
1,659.70187426584494,592
1,659.76619974834193,590
1,659.83052136886238,588
1,659.89483912535866,593
1,659.959153015783,594
1,660.02346303808883,595
1,660.08776919022853,585
1,660.15207147015576,587
1,660.21636987582406,585
1,660.28066440518694,583
1,660.3449550561985,585
1,660.40924182681317,584
1,660.47352471498527,588
1,660.53780371866935,591
1,660.60207883582063,586
1,660.66635006439412,592
1,660.73061740234516,587
1,660.79488084762966,592
1,660.85914039820341,588
1,660.92339605202221,591
1,660.98764780704312,587
1,661.05189566122215,593
1,661.11613961251646,586
1,661.18037965888311,595
1,661.24461579827948,588
1,661.308848028663,590
1,661.37307634799163,592
1,661.43730075422332,592
1,661.50152124531644,591
1,661.56573781922953,587
1,661.62995047392133,595
1,661.69415920735116,593
1,661.7583640174779,586
1,661.82256490226132,581
1,661.88676185966119,584
1,661.95095488763741,582
1,662.01514398415043,593
1,662.07932914716048,590
1,662.14351037462859,585
1,662.20768766451556,590
1,662.27186101478264,585
1,662.33603042339143,581
1,662.40019588830376,590
1,662.4643574074812,598
1,662.52851497888662,594
1,662.59266860048183,587
1,662.65681827022991,586
1,662.72096398609392,588
1,662.78510574603672,600
