Frame,Wavelength,Intensity
1,612.51515781016008,1337
1,612.58172133705887,1347
1,612.64828251741517,1388
1,612.71484134909485,1376
1,612.78139782996368,1383
1,612.84795195788729,1360
1,612.91450373073133,1415
1,612.98105314636177,1351
1,613.04760020264439,1340
1,613.11414489744436,1408
1,613.18068722862836,1399
1,613.24722719406134,1400
1,613.31376479160951,1422
1,613.38030001913864,1361
1,613.44683287451448,1372
1,613.51336335560268,1364
1,613.57989146026932,1378
1,613.64641718638018,1389
1,613.712940531801,1398
1,613.77946149439754,1374
1,613.8459800720359,1371
1,613.912496262582,1356
1,613.97901006390146,1373
1,614.04552147386028,1412
1,614.11203049032451,1356
1,614.17853711116,1423
1,614.24504133423261,1471
1,614.31154315740855,1463
1,614.37804257855339,1472
1,614.44453959553334,1451
1,614.5110342062145,1496
1,614.57752640846286,1431
1,614.64401620014416,1469
1,614.71050357912475,1496
1,614.77698854327059,1461
1,614.84347109044791,1500
1,614.90995121852245,1465
1,614.97642892536066,1468
1,615.04290420882853,1494
1,615.109377066792,1494
1,615.175847497118,1494
1,615.2423154976716,1499
1,615.30878106632,1492
1,615.37524420092859,1556
1,615.44170489936437,1456
1,615.50816315949294,1630
1,615.57461897918108,1553
1,615.64107235629479,1480
1,615.70752328870071,1519
1,615.77397177426485,1516
1,615.84041781085364,1545
1,615.90686139633328,1496
1,615.9733025285708,1600
1,616.03974120543194,1565
1,616.1061774247836,1563
1,616.172611184492,1567
1,616.23904248242366,1549
1,616.30547131644516,1658
1,616.371897684423,1658
1,616.43832158422379,1639
1,616.50474301371423,1662
1,616.5711619707605,1646
1,616.63757845322982,1643
1,616.70399245898841,1739
1,616.77040398590327,1673
1,616.83681303184085,1689
1,616.903219594668,1680
1,616.96962367225149,1725
1,617.03602526245811,1723
1,617.1024243631548,1741
1,617.168820972208,1747
1,617.23521508748513,1837
1,617.30160670685268,1806
1,617.36799582817764,1860
1,617.43438244932725,1904
1,617.50076656816816,1870
1,617.56714818256751,1898
1,617.63352729039252,1843
1,617.69990388951,1938
1,617.76627797778713,1880
1,617.832649553091,1976
1,617.899018613289,1916
1,617.965385156248,1904
1,618.0317491798354,1947
1,618.09811068191868,1959
1,618.16446966036483,2023
1,618.23082611304119,2020
1,618.29718003781511,2064
1,618.36353143255417,2045
1,618.42988029512571,2084
1,618.49622662339721,2016
1,618.56257041523577,2058
1,618.62891166850955,2102
1,618.69525038108554,2072
1,618.76158655083191,2121
1,618.82792017561565,2176
1,618.8942512533049,2126
1,618.96057978176714,2210
1,619.02690575887027,2144
1,619.09322918248188,2212
1,619.15955005046987,2212
1,619.22586836070218,2168
1,619.29218411104648,2149
1,619.35849729937081,2223
1,619.424807923543,2247
1,619.49111598143134,2218
1,619.55742147090336,2362
1,619.62372438982788,2284
1,619.69002473607225,2314
1,619.75632250750516,2283
1,619.82261770199443,2349
1,619.88891031740843,2369
1,619.95520035161553,2420
1,620.021487802484,2391
1,620.08777266788218,2391
1,620.15405494567835,2472
1,620.22033463374112,2411
1,620.28661172993884,2504
1,620.35288623214024,2467
1,620.41915813821345,2532
1,620.48542744602753,2545
1,620.551694153451,2530
1,620.61795825835225,2475
1,620.68421975860042,2515
1,620.7504786520642,2592
1,620.81673493661231,2573
1,620.88298861011367,2617
1,620.94923967043712,2604
1,621.01548811545172,2651
1,621.08173394302639,2739
1,621.1479771510302,2675
1,621.21421773733243,2709
1,621.280455699802,2729
1,621.346691036308,2741
1,621.41292374472,2731
1,621.47915382290716,2755
1,621.54538126873888,2827
1,621.61160608008436,2842
1,621.677828254813,2837
1,621.74404779079453,2928
1,621.81026468589823,2892
1,621.876478937994,3007
1,621.94269054495123,2894
1,622.00889950463954,2902
1,622.07510581492875,2985
1,622.14130947368869,2978
1,622.20751047878912,3030
1,622.2737088281,3089
1,622.33990451949114,3109
1,622.40609755083256,3134
1,622.47228791999441,3152
1,622.5384756248468,3168
1,622.60466066325966,3163
1,622.67084303310332,3192
1,622.73702273224808,3228
1,622.80319975856412,3168
1,622.869374109922,3342
1,622.93554578419173,3356
1,623.00171477924425,3341
1,623.06788109294985,3485
1,623.134044723179,3376
1,623.20020566780272,3425
1,623.26636392469129,3371
1,623.33251949171552,3446
1,623.39867236674661,3402
1,623.46482254765488,3547
1,623.53097003231164,3483
1,623.59711481858767,3543
1,623.663256904354,3649
1,623.729396287482,3713
1,623.79553296584231,3653
1,623.8616669373065,3629
1,623.927798199746,3752
1,623.99392675103161,3712
1,624.06005258903519,3852
1,624.12617571162809,3806
1,624.19229611668152,3816
1,624.25841380206737,3838
1,624.32452876565719,3937
1,624.39064100532255,3904
1,624.45675051893568,3933
1,624.52285730436768,3983
1,624.5889613594909,4078
1,624.65506268217712,4073
1,624.72116127029835,4076
1,624.78725712172684,4132
1,624.85335023433458,4141
1,624.9194406059936,4158
1,624.98552823457646,4304
1,625.0516131179553,4241
1,625.11769525400257,4329
1,625.18377464059085,4370
1,625.24985127559239,4373
1,625.31592515688,4306
1,625.3819962823261,4517
1,625.44806464980365,4533
1,625.51413025718546,4497
1,625.5801931023442,4604
1,625.64625318315268,4574
1,625.71231049748417,4781
1,625.77836504321181,4653
1,625.84441681820829,4715
1,625.91046582034721,4734
1,625.97651204750161,4982
1,626.042555497545,4806
1,626.10859616835046,4903
1,626.174634057792,4960
1,626.24066916374272,5010
1,626.30670148407626,5071
1,626.37273101666653,5176
1,626.438757759387,5017
1,626.50478171011162,5122
1,626.57080286671442,5227
1,626.63682122706939,5080
1,626.70283678905037,5234
1,626.7688495505314,5388
1,626.834859509387,5316
1,626.90086666349146,5402
1,626.96687101071871,5400
1,627.03287254894326,5494
1,627.09887127603986,5609
1,627.1648671898829,5630
1,627.23086028834712,5796
1,627.296850569307,5781
1,627.3628380306377,5804
1,627.42882267021366,5965
1,627.49480448591009,6110
1,627.560783475602,5959
1,627.62675963716435,6056
1,627.69273296847246,6066
1,627.75870346740146,6124
1,627.82467113182679,6138
1,627.89063595962375,6275
1,627.95659794866776,6092
1,628.02255709683459,6337
1,628.08851340199965,6329
1,628.1544668620387,6416
1,628.22041747482774,6371
1,628.28636523824252,6547
1,628.352310150159,6546
1,628.4182522084534,6746
1,628.48419141100158,6650
1,628.55012775567968,6723
1,628.61606124036427,6771
1,628.68199186293168,6888
1,628.74791962125812,6967
1,628.81384451322037,6909
1,628.879766536695,7082
1,628.94568568955856,7054
1,629.01160196968806,7178
1,629.07751537496006,7216
1,629.14342590325191,7310
1,629.2093335524404,7325
1,629.27523832040242,7400
1,629.34114020501568,7285
1,629.40703920415717,7464
1,629.47293531570438,7684
1,629.53882853753476,7568
1,629.60471886752566,7802
1,629.67060630355491,7760
1,629.73649084350029,7835
1,629.80237248523963,7957
1,629.8682512266505,8114
1,629.93412706561139,8200
1,629.99999999999989,8183
1,630.06587002769459,8245
1,630.1317371465733,8363
1,630.19760135451463,8376
1,630.26346264939718,8528
